Date,Close,High,Low,Open,Volume,year,month,day,lag_1,lag_2,lag_3,price_change,ma_7,ma_14,std_7
2021-10-07,1170.472900390625,1182.4624681330135,1168.334326130549,1180.7560859021985,6336665,2021.0,10.0,7.0,1164.7625732421875,1187.2174072265625,1163.0789794921875,5.7103271484375,1161.4766845703125,1142.1792864118304,14.651076505341994
2021-10-08,1215.450927734375,1221.4343385648035,1174.613532001241,1176.3197940015025,15772493,2021.0,10.0,8.0,1170.472900390625,1164.7625732421875,1187.2174072265625,44.97802734375,1170.7979387555804,1151.1787806919642,24.034099246733152
2021-10-11,1206.987548828125,1237.6326239992216,1203.6660128198464,1229.1694349795048,14768666,2021.0,10.0,11.0,1215.450927734375,1170.472900390625,1164.7625732421875,-8.46337890625,1179.4691685267858,1159.2373657226562,24.6593216237451
2021-10-12,1213.8809814453125,1220.7972576970285,1201.800425485858,1203.5068077762007,6682011,2021.0,10.0,12.0,1206.987548828125,1215.450927734375,1170.472900390625,6.8934326171875,1188.835902622768,1166.9498116629463,23.26607490828791
2021-10-13,1226.234619140625,1237.4051767394146,1214.563508294983,1218.9771386553036,9959762,2021.0,10.0,13.0,1213.8809814453125,1206.987548828125,1215.450927734375,12.3536376953125,1197.8581368582588,1173.6141183035713,23.851280132158895
2021-10-14,1228.7144775390625,1236.47251177523,1222.7083196035724,1228.69173058792,8623469,2021.0,10.0,14.0,1226.234619140625,1213.8809814453125,1206.987548828125,2.4798583984375,1203.7862897600446,1180.6895664760045,25.839856291468898
2021-10-18,1231.990478515625,1249.0078435289915,1211.3783735683207,1214.2449704528303,13594479,2021.0,10.0,18.0,1228.7144775390625,1226.234619140625,1213.8809814453125,3.2760009765625,1213.3902762276787,1186.642098563058,20.948981514556692
2021-10-19,1243.0245361328125,1251.897290898018,1232.1725560059265,1239.3616754056989,8833409,2021.0,10.0,19.0,1231.990478515625,1228.7144775390625,1226.234619140625,11.0340576171875,1223.7547956194196,1192.6157400948662,12.36584230058141
2021-10-20,1228.7144775390625,1247.9842743668398,1224.6649184645307,1247.9842743668398,12710570,2021.0,10.0,20.0,1243.0245361328125,1231.990478515625,1228.7144775390625,-14.31005859375,1225.6495884486608,1198.2237636021205,11.888347787144614
2021-10-21,1193.26904296875,1241.2728114223185,1184.487275783306,1240.999848015025,20831669,2021.0,10.0,21.0,1228.7144775390625,1243.0245361328125,1231.990478515625,-35.4454345703125,1223.6898018973213,1201.5794852120537,15.923460355395413
2021-10-22,1195.49853515625,1212.5615152599455,1188.2638017444342,1192.13138489237,11027475,2021.0,10.0,22.0,1193.26904296875,1228.7144775390625,1243.0245361328125,2.2294921875,1221.0637381417412,1204.9498203822545,19.024548282009174
2021-10-25,1183.8502197265625,1219.4322268467454,1169.3808726672285,1219.4322268467454,17198417,2021.0,10.0,25.0,1195.49853515625,1193.26904296875,1228.7144775390625,-11.6483154296875,1215.008823939732,1206.4334803989955,23.356207827839583
2021-10-26,1210.809814453125,1214.3816877777629,1184.464630979062,1190.81211393416,9750178,2021.0,10.0,26.0,1183.8502197265625,1195.49853515625,1193.26904296875,26.9595947265625,1212.4510149274554,1208.11865234375,22.572345528929176
2021-10-27,1195.49853515625,1217.9761316670556,1192.1086379430944,1206.6918395131022,9896298,2021.0,10.0,27.0,1210.809814453125,1183.8502197265625,1195.49853515625,-15.311279296875,1207.2378801618304,1210.3140781947545,21.49582599231764
2021-10-28,1182.3941650390625,1200.2989032113676,1178.7086777178667,1192.131424255356,9886181,2021.0,10.0,28.0,1195.49853515625,1210.809814453125,1183.8502197265625,-13.1043701171875,1198.5763985770088,1211.1655970982142,16.24705000586491
2021-10-29,1154.0244140625,1181.2795964610077,1138.3037421282204,1181.2795964610077,14233025,2021.0,10.0,29.0,1182.3941650390625,1195.49853515625,1210.809814453125,-28.3697509765625,1187.9063895089287,1206.7779889787946,17.623051520788252
2021-11-01,1154.7296142578125,1163.0108284889366,1134.845529109983,1154.0243384080532,15481114,2021.0,11.0,1.0,1154.0244140625,1182.3941650390625,1195.49853515625,0.7052001953125,1182.4007568359375,1203.0452793666295,21.304100135301606
2021-11-02,1137.89404296875,1159.3706543132414,1135.3687704240997,1158.005596587504,10569130,2021.0,11.0,2.0,1154.7296142578125,1154.0244140625,1182.3941650390625,-16.8355712890625,1174.1715436662946,1197.617640904018,26.007832897153165
2021-11-03,1130.06787109375,1146.6302984409235,1119.7845647630193,1140.2828162204378,11989430,2021.0,11.0,3.0,1137.89404296875,1154.7296142578125,1154.0244140625,-7.826171875,1166.4883510044642,1190.7485874720983,30.267367603279908
2021-11-04,1137.0068359375,1139.7596984467234,1132.9800238081948,1134.3222142818038,1705656,2021.0,11.0,4.0,1130.06787109375,1137.89404296875,1154.7296142578125,6.93896484375,1155.945068359375,1184.198041643415,24.57411644958127
2021-11-08,1138.4173583984375,1146.63033145871,1117.6915164906068,1146.3572476973711,20337183,2021.0,11.0,8.0,1137.0068359375,1130.06787109375,1137.89404296875,1.4105224609375,1147.7906145368304,1177.5142473493304,17.797945838779057
2021-11-09,1147.4039306640625,1150.679973201881,1131.6377653308823,1139.8052450774455,15682497,2021.0,11.0,9.0,1138.4173583984375,1137.0068359375,1130.06787109375,8.986572265625,1142.7920096261162,1170.6842041015625,9.384763504067855
2021-11-10,1160.235107421875,1163.920714976533,1139.1908094185892,1145.1287260147478,10253470,2021.0,11.0,10.0,1147.4039306640625,1138.4173583984375,1137.0068359375,12.8311767578125,1143.6792515345983,1165.7928205217634,10.809155687228335
2021-11-11,1162.3509521484375,1169.6083122656398,1153.7056670416569,1155.7532535702464,10722478,2021.0,11.0,11.0,1160.235107421875,1147.4039306640625,1138.4173583984375,2.1158447265625,1144.7680140904017,1163.5843854631696,12.377743064349007
2021-11-12,1179.8917236328125,1182.4626105860948,1163.465776749054,1166.1503984605802,8712341,2021.0,11.0,12.0,1162.3509521484375,1160.235107421875,1147.4039306640625,17.540771484375,1150.7676827566963,1162.4696132114955,17.57698525773268
2021-11-15,1172.9300537109375,1184.03237124433,1169.3809275416072,1183.0312646799675,4803269,2021.0,11.0,15.0,1179.8917236328125,1162.3509521484375,1160.235107421875,-6.961669921875,1156.8908517020088,1161.6896013532366,16.60290417570241
2021-11-16,1145.6749267578125,1171.656038363849,1135.2551376309032,1170.3137274678447,11337581,2021.0,11.0,16.0,1172.9300537109375,1179.8917236328125,1162.3509521484375,-27.255126953125,1158.129150390625,1157.037109375,15.130695987188547
2021-11-17,1121.1495361328125,1137.0521803529896,1119.784478533251,1137.0521803529896,10202029,2021.0,11.0,17.0,1145.6749267578125,1172.9300537109375,1179.8917236328125,-24.525390625,1155.662318638393,1151.7264665876116,19.621281308810836
2021-11-18,1125.3812255859375,1132.5249718442826,1114.8022082606076,1119.3295736996563,8505625,2021.0,11.0,18.0,1121.1495361328125,1145.6749267578125,1172.9300537109375,4.231689453125,1152.5162179129463,1147.6541137695312,22.691503759818925
2021-11-22,1075.53466796875,1114.3244768150466,1069.733232783756,1108.4548007788628,24124307,2021.0,11.0,22.0,1125.3812255859375,1121.1495361328125,1145.6749267578125,-49.8465576171875,1140.4161551339287,1142.0477033342634,36.35730829571462
2021-11-23,1085.59033203125,1092.5975959560926,1050.6227346718351,1061.5657022414562,25326999,2021.0,11.0,23.0,1075.53466796875,1125.3812255859375,1121.1495361328125,10.0556640625,1129.4503522600446,1137.1091831752233,40.029399465047696
2021-11-24,1069.915283203125,1096.5334264323562,1066.3434103717225,1082.9285842980569,16820296,2021.0,11.0,24.0,1085.59033203125,1075.53466796875,1125.3812255859375,-15.675048828125,1113.7394321986608,1132.2535574776787,38.48458212196693
2021-11-25,1134.3221435546875,1138.4400635861748,1072.5315589664726,1079.7435455818988,42401936,2021.0,11.0,25.0,1069.915283203125,1085.59033203125,1075.53466796875,64.4068603515625,1108.2240164620537,1132.5574340820312,30.532927644149233
2021-11-26,1097.7620849609375,1127.3378152568512,1092.7114193284249,1122.8786907081894,15763138,2021.0,11.0,26.0,1134.3221435546875,1069.915283203125,1085.59033203125,-36.56005859375,1101.3793247767858,1129.7542375837054,25.730949982545546
2021-11-29,1110.911865234375,1137.530130735484,1091.6193215192616,1109.819891228915,24325354,2021.0,11.0,29.0,1097.7620849609375,1134.3221435546875,1069.915283203125,13.1497802734375,1099.9168003627233,1127.789559500558,24.689829042566863
2021-11-30,1094.4859619140625,1126.5643394154413,1086.9555172716214,1122.969719233949,32172299,2021.0,11.0,30.0,1110.911865234375,1097.7620849609375,1134.3221435546875,-16.4259033203125,1095.5031912667412,1124.0097045898438,21.99326937363981
2021-12-01,1122.5147705078125,1125.699825172228,1103.4496957163708,1107.044315866843,10104610,2021.0,12.0,1.0,1094.4859619140625,1110.911865234375,1097.7620849609375,28.02880859375,1102.214634486607,1121.315394810268,22.05222054649961
2021-12-02,1129.7265625,1135.800961053092,1120.0575440347766,1123.7431517479451,12720411,2021.0,12.0,2.0,1122.5147705078125,1094.4859619140625,1110.911865234375,7.2117919921875,1108.519810267857,1118.9850812639509,22.80370819862581
2021-12-03,1095.7825927734375,1136.8474535768446,1092.028744565764,1136.801959680644,19222481,2021.0,12.0,3.0,1129.7265625,1122.5147705078125,1094.4859619140625,-33.9439697265625,1112.2151402064733,1112.977286202567,16.814644419723013
2021-12-06,1075.0113525390625,1103.404119692969,1072.5315739182363,1099.309066908383,10332254,2021.0,12.0,6.0,1095.7825927734375,1129.7265625,1122.5147705078125,-20.771240234375,1103.7421700613838,1105.9830932617188,18.660373611734563
2021-12-07,1083.7703857421875,1093.8488493527543,1073.8284038337267,1081.1768723394634,11235122,2021.0,12.0,7.0,1075.0113525390625,1095.7825927734375,1129.7265625,8.759033203125,1101.7433558872767,1101.5613403320312,20.101414561927204
2021-12-08,1100.2646484375,1106.4982760975693,1094.8955253046402,1102.9947640848918,8744178,2021.0,12.0,8.0,1083.7703857421875,1075.0113525390625,1095.7825927734375,16.4942626953125,1100.2223249162946,1100.0695626395088,19.690655439887145
2021-12-09,1117.71435546875,1126.1093048249602,1103.404235637729,1107.9543482561612,13213547,2021.0,12.0,9.0,1100.2646484375,1083.7703857421875,1075.0113525390625,17.44970703125,1103.5406668526787,1099.52192905971,20.50332082786206
2021-12-10,1118.851806640625,1122.0596079618992,1105.8383850496557,1110.343003210938,8364414,2021.0,12.0,10.0,1117.71435546875,1100.2646484375,1083.7703857421875,1.137451171875,1103.0173863002233,1102.616010393415,19.97838258449899
2021-12-13,1096.4197998046875,1125.7453143246432,1093.8489128488443,1125.4723509045857,12901733,2021.0,12.0,13.0,1118.851806640625,1117.71435546875,1100.2646484375,-22.4320068359375,1098.25927734375,1103.3895438058037,16.157998393774534
2021-12-14,1082.996826171875,1094.758924705155,1079.925506579218,1082.928585323525,12991523,2021.0,12.0,14.0,1096.4197998046875,1118.851806640625,1117.71435546875,-13.4229736328125,1096.4327392578125,1104.323939732143,17.175274050296352
2021-12-15,1079.8345947265625,1094.3039423247055,1074.3288697386265,1084.7486582787296,9366969,2021.0,12.0,15.0,1082.996826171875,1096.4197998046875,1118.851806640625,-3.1622314453125,1097.1217738560267,1100.4319719587054,16.24417559414233
2021-12-16,1093.8033447265625,1099.0814796358936,1077.764217447417,1094.6223552854042,9761279,2021.0,12.0,16.0,1079.8345947265625,1082.996826171875,1096.4197998046875,13.96875,1098.5550537109375,1100.149204799107,15.284042951847065
2021-12-17,1064.932861328125,1095.6689246022736,1055.6277943848347,1091.1415595298963,21049821,2021.0,12.0,17.0,1093.8033447265625,1079.8345947265625,1082.996826171875,-28.8704833984375,1093.5076555524554,1096.864990234375,19.79396929635161
2021-12-20,1036.2215576171875,1054.6494737766875,1022.4573675126572,1054.6494737766875,14325846,2021.0,12.0,20.0,1064.932861328125,1093.8033447265625,1079.8345947265625,-28.7113037109375,1081.8658272879463,1092.7032470703125,26.133678339959424
2021-12-21,1051.6466064453125,1067.458265728843,1042.9786937245733,1051.6921003499008,12836561,2021.0,12.0,21.0,1036.2215576171875,1064.932861328125,1093.8033447265625,15.425048828125,1072.2650844029017,1087.6412353515625,22.35260482026179
2021-12-22,1076.6038818359375,1079.2430094666254,1056.5379426212896,1057.8573860824,17658543,2021.0,12.0,22.0,1051.6466064453125,1036.2215576171875,1064.932861328125,24.957275390625,1069.4342389787946,1083.8467581612724,19.90440797002042
2021-12-23,1076.21728515625,1082.928719262124,1072.941242613357,1080.19860357355,9072401,2021.0,12.0,23.0,1076.6038818359375,1051.6466064453125,1036.2215576171875,-0.3865966796875,1068.4657331194196,1082.4492361886162,19.28994841318552
2021-12-24,1079.652587890625,1088.3887407376528,1063.6133400712515,1078.3785179602155,7886494,2021.0,12.0,24.0,1076.21728515625,1076.6038818359375,1051.6466064453125,3.435302734375,1068.439732142857,1082.780752999442,19.272184756683007
2021-12-27,1078.4923095703125,1082.0186888381238,1068.413845410363,1074.5337382222722,4017223,2021.0,12.0,27.0,1079.652587890625,1076.21728515625,1076.6038818359375,-1.1602783203125,1066.25244140625,1082.4037475585938,16.596959641492095
2021-12-28,1091.30078125,1094.2356191315223,1079.766272622182,1080.9264873926504,6374613,2021.0,12.0,28.0,1078.4923095703125,1079.652587890625,1076.21728515625,12.8084716796875,1070.019287109375,1081.763471330915,19.057406991925113
2021-12-29,1093.1663818359375,1100.6740785888855,1083.884061988693,1087.9337410579972,15425312,2021.0,12.0,29.0,1091.30078125,1078.4923095703125,1079.652587890625,1.8656005859375,1078.154261997768,1080.010044642857,13.59758145127998
2021-12-30,1073.4189453125,1094.2812707813944,1067.276305271878,1092.02896140955,29333171,2021.0,12.0,30.0,1093.1663818359375,1091.30078125,1078.4923095703125,-19.7474365234375,1081.2645961216517,1076.7648402622767,7.7611586402196835
2021-12-31,1077.53662109375,1084.7029927285153,1073.828266888282,1079.7434360590707,9477290,2021.0,12.0,31.0,1073.4189453125,1093.1663818359375,1091.30078125,4.11767578125,1081.3978445870537,1075.4160417829241,7.675336634450366
2022-01-03,1093.7806396484375,1095.6462506930534,1075.4437086416906,1076.1034905748938,5421611,2022.0,1.0,3.0,1077.53662109375,1073.4189453125,1093.1663818359375,16.2440185546875,1083.9068952287946,1076.186314174107,8.523426798821502
2022-01-04,1118.4649658203125,1119.7845295836617,1093.8487950722674,1099.2635318209975,10847728,2022.0,1.0,4.0,1093.7806396484375,1077.53662109375,1073.4189453125,24.684326171875,1089.4515206473213,1078.9456263950892,15.258078959617501
2022-01-05,1123.69775390625,1127.0649046036283,1107.0215901475167,1120.239735754301,11643813,2022.0,1.0,5.0,1118.4649658203125,1093.7806396484375,1077.53662109375,5.2327880859375,1095.9094412667412,1081.0809413364955,18.96321375336548
2022-01-06,1099.5364990234375,1116.5994791465537,1096.1238548571223,1115.3254092772324,14447422,2022.0,1.0,6.0,1123.69775390625,1118.4649658203125,1093.7806396484375,-24.1612548828125,1097.085972377232,1083.5526297433037,18.884945846616432
2022-01-07,1108.4093017578125,1118.4422714413886,1097.2842377517782,1106.111498715673,13112115,2022.0,1.0,7.0,1099.5364990234375,1123.69775390625,1118.4649658203125,8.872802734375,1099.2635323660713,1088.7088971819196,19.233258102795844
2022-01-10,1109.3193359375,1117.9646215781718,1099.3318598320666,1115.6895654128748,9246731,2022.0,1.0,10.0,1108.4093017578125,1099.5364990234375,1123.69775390625,0.9100341796875,1104.3921595982142,1092.828377859933,15.644839873401166
2022-01-11,1117.304931640625,1126.1320732620725,1107.9543693940095,1108.4094288062329,16205164,2022.0,1.0,11.0,1109.3193359375,1108.4093017578125,1099.5364990234375,7.985595703125,1110.0733468191963,1095.735595703125,10.709455353111622
2022-01-12,1147.130859375,1148.8827357783716,1121.604686652831,1124.471284081761,14800442,2022.0,1.0,12.0,1117.304931640625,1109.3193359375,1108.4093017578125,29.825927734375,1117.6948067801338,1100.8008510044642,15.217068103941747
2022-01-13,1153.592041015625,1156.1856749337926,1141.3522552982324,1147.19918473575,11856712,2022.0,1.0,13.0,1147.130859375,1117.304931640625,1109.3193359375,6.461181640625,1122.7129603794642,1106.082240513393,20.416905544447175
2022-01-14,1155.275390625,1168.1522095010407,1149.2919803342058,1153.4553940360954,19930176,2022.0,1.0,14.0,1153.592041015625,1147.130859375,1117.304931640625,1.683349609375,1127.2240513392858,1111.5667463030134,23.867665176048654
2022-01-17,1161.3043212890625,1167.1057561240766,1154.3654186486065,1154.82047798332,8036453,2022.0,1.0,17.0,1155.275390625,1153.592041015625,1147.130859375,6.0289306640625,1136.0480259486608,1116.5669991629463,23.337449150076402
2022-01-18,1147.44921875,1165.8998821993202,1144.696356607209,1162.4418646639435,6215029,2022.0,1.0,18.0,1161.3043212890625,1155.275390625,1153.592041015625,-13.8551025390625,1141.6251569475446,1120.444344656808,20.067289254484894
